endTime,artistName,trackName,msPlayed
2019-11-28 02:34,Paramore,Still into You,216013
2019-11-28 02:41,Keri Hilson,Pretty Girl Rock,269559
2019-11-28 02:44,"Tyler, The Creator",EARFQUAKE,190066
2019-11-28 02:47,Justin Bieber,Mistletoe,182946
2019-11-28 02:48,Ariana Grande,sweetener,8312
2019-11-28 02:48,Ariana Grande,sweetener,58324
2019-11-28 02:50,Ariana Grande,sweetener,146599
2019-11-28 02:51,Queen,Don't Stop Me Now - 2011 Mix,954
2019-11-28 02:51,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",24707
2019-11-28 02:51,Lawrence,Do You Want to Do Nothing with Me? - Audiotree Live Version,816
2019-11-28 02:51,Cage The Elephant,Ain't No Rest for the Wicked,17191
2019-11-28 02:51,Miley Cyrus,Party In The U.S.A.,922
2019-11-28 02:51,Mac DeMarco,The Stars Keep On Calling My Name,142769
2019-11-28 02:54,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",233733
2019-11-28 02:54,Kali Uchis,Body Language - Intro,134066
2019-11-28 02:57,Keith Urban,Blue Ain't Your Color,2
2019-11-28 02:57,Banes World,You Say I'm in Love,176760
2019-11-28 02:58,Queen Naija,Medicine,219135
2019-11-28 03:00,Wings,Band On The Run - Remastered 2010,145263
2019-11-28 03:01,John Lennon,Hold On - Remastered 2010,106462
2019-11-28 03:02,Queen,Don't Stop Me Now - 2011 Mix,209413
2019-11-28 03:05,Lawrence,Do You Want to Do Nothing with Me? - Audiotree Live Version,228650
2019-11-28 03:05,Mac DeMarco,Still Beating,174311
2019-11-28 03:08,Mac DeMarco,Still Together,183613
2019-11-28 03:09,Khalid,Location,219080
2019-11-28 03:10,Miley Cyrus,Party In The U.S.A.,56700
2019-11-28 03:11,Mac DeMarco,Freaking Out the Neighborhood,168846
2019-11-28 03:13,Cage The Elephant,Ain't No Rest for the Wicked,175493
2019-11-28 03:17,Keith Urban,Blue Ain't Your Color,230600
2019-11-28 03:18,Miranda Lambert,Mama's Broken Heart,45350
2019-11-28 03:18,Thelonious Monk,I'm Confessin' (That I Love You),156363
2019-11-28 03:21,Miranda Lambert,Mama's Broken Heart,177773
2019-11-28 03:23,Bruno Mars,Runaway Baby,147746
2019-11-28 03:27,Miley Cyrus,We Can't Stop,231240
2019-11-28 03:31,Cage The Elephant,Trouble,225973
2019-11-28 03:35,Maroon 5,She Will Be Loved - Radio Mix,259453
2019-11-28 03:41,Miranda Lambert,Mama's Broken Heart,1659
2019-11-28 03:41,Lizzo,Truth Hurts,10320
2019-11-28 03:41,Weezer,Undone - The Sweater Song,305533
2019-11-28 03:41,Gorillaz,November Has Come,2924
2019-11-28 03:49,Ariana Grande,Tattooed Heart,61525
2019-11-28 04:04,Fieh,25,98649
2019-11-28 04:04,Fieh,Brain,7800
2019-11-28 04:05,Fieh,Samurai / When The Summer Is Through,48239
2019-11-28 04:10,Jacob Collier,Moon River,281329
2019-11-28 04:12,Tennyson,L'oiseau qui danse,116657
2019-11-28 04:12,Maroon 5,She Will Be Loved - Radio Mix,2436
2019-11-28 04:16,Sungazer,Drunk,206828
2019-11-28 04:16,Lizzo,Truth Hurts,2952
2019-11-28 04:20,Thad Jones,To You,255466
2019-11-28 04:29,Gorillaz,November Has Come,14328
2019-11-28 04:34,Tennyson,Lay-by,214491
2019-11-28 04:36,Amy Winehouse,(There Is) No Greater Love,128933
2019-11-28 04:36,Loving,Forgot Again,10145
2019-11-28 04:36,Ariana Grande,Tattooed Heart,1173
2019-11-28 04:44,Lady Gaga,Shallow,0
2019-11-28 04:44,Hiatus Kaiyote,By Fire,303880
2019-11-28 04:45,Loving,Forgot Again,87162
2019-11-28 04:49,Mac DeMarco,Chamber Of Reflection,78999
2019-11-28 04:50,Nai Palm,Have You Ever Been (To Electric Ladyland),64097
2019-11-28 04:54,Fieh,So Fly,237071
2019-11-28 04:56,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",2934
2019-11-28 04:56,Moonchild,Don't Wake Me,4734
2019-11-28 04:56,Weldon Irvine,The Sisters,125133
2019-11-28 05:00,The Marías,Ruthless,245353
2019-11-28 05:04,Miles Davis,Milestones,188045
2019-11-28 05:04,Erykah Badu,On & On,21242
2019-11-28 05:04,Fieh,25,25822
2019-11-28 05:05,Red Hot Chili Peppers,Around the World,51234
2019-11-28 05:06,Mac DeMarco,Blue Boy,54391
2019-11-28 05:07,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",34779
2019-11-28 05:08,Kali Uchis,Coming Home - Interlude,73754
2019-11-28 05:09,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),15335
2019-11-28 05:09,"Tyler, The Creator",RUNNING OUT OF TIME,1578
2019-11-28 05:09,"Tyler, The Creator",RUNNING OUT OF TIME,6457
2019-11-28 05:09,"Tyler, The Creator",NEW MAGIC WAND,19105
2019-11-28 05:09,Kamasi Washington,Kipling Theme,39472
2019-11-28 05:10,Hiatus Kaiyote,Choose Your Weapon,9750
2019-11-28 05:10,Anderson .Paak,Reachin' 2 Much (feat. Lalah Hathaway),11078
2019-11-28 05:10,Erykah Badu,Time's A Wastin,6831
2019-11-28 05:10,Erykah Badu,On & On,1920
2019-11-28 05:10,"Tyler, The Creator",EARFQUAKE,9410
2019-11-28 05:13,Francisco Tárrega,Gran vals,17045
2019-11-28 05:13,potsu,letting go,162100
2019-11-28 05:27,Joomanji,Where Are You? (Love for JL) [feat. Copasetic & Lindsay Olsen],109273
2019-11-28 05:29,Erroll Garner,Long Ago and Far Away,150204
2019-11-28 05:30,Claude Debussy,"Debussy: Deux Arabesques, L. 74, L. 66: Deuxième arabesque",26749
2019-11-28 05:34,Joe Hisaishi,Spirited Away - One Summer's Day,292093
2019-11-28 05:58,Miles Davis,Milestones,44233
2019-11-28 08:41,Tennyson,Telescope,20458
2019-11-28 08:41,Art Tatum,Smoke Gets In Your Eyes,22857
2019-11-28 08:42,Tennyson,You,79817
2019-11-28 08:43,Kali Uchis,Gotta Get Up - Interlude,6851
2019-11-28 08:54,John Coltrane,My One And Only Love,22373
2019-11-28 17:13,Erroll Garner,Misty,49715
2019-11-28 17:13,Avril Lavigne,Girlfriend,3677
2019-11-28 17:14,Cage The Elephant,In One Ear,949
2019-11-28 17:14,Saint Motel,Sweet Talk,27599
2019-11-28 17:14,Tennyson,Telescope,3817
2019-11-28 17:14,The Marías,Basta Ya,1575
2019-11-28 17:14,Panic! At The Disco,LA Devotee,13478
2019-11-28 17:15,Tennyson,You,49660
2019-11-28 17:15,Banes World,Still Lovely,1946
2019-11-28 17:16,"Tyler, The Creator",RUNNING OUT OF TIME,18343
2019-11-28 17:16,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",35366
2019-11-28 17:16,Fieh,So Fly,1916
2019-11-28 17:16,Banes World,You Bet I Stare,1471
2019-11-28 17:17,Mellow Fellow,How Was Your Day?,27287
2019-11-28 17:17,Talking Heads,Moon Rocks - 2005 Remaster,1920
2019-11-28 17:17,Aminé,Sundays,1053
2019-11-28 17:17,Digable Planets,La Femme Fetal,9677
2019-11-28 17:17,Banes World,Stay Away from My Baby,29717
2019-11-28 17:17,Peach Tree Rascals,Glide,1113
2019-11-28 17:20,Mellow Fellow,How Was Your Day?,138184
2019-11-28 17:25,Aminé,Sundays,157699
2019-11-28 17:41,Mick Jenkins,Smoking Song (feat. BadBadNotGood),211441
2019-11-28 17:58,Peach Tree Rascals,Glide,66163
2019-11-28 18:02,Peach Tree Rascals,Glide,46545
2019-11-28 18:04,Erykah Badu,Hello,159523
2019-11-28 18:05,KAYTRANADA,WEIGHT OFF,63317
2019-11-28 18:39,Khruangbin,White Gloves,32532
2019-11-28 20:08,Ariana Grande,Tattooed Heart,194706
2019-11-28 20:11,Lady Gaga,Shallow,215733
2019-11-28 20:12,Jason Weaver,"I Just Can't Wait to Be King - From ""The Lion King""/Soundtrack Version",34868
2019-11-28 20:15,Avril Lavigne,Girlfriend,216131
2019-11-28 20:19,Saint Motel,Sweet Talk,192040
2019-11-28 20:23,Cage The Elephant,In One Ear,241320
2019-11-28 20:26,Panic! At The Disco,LA Devotee,196520
2019-11-28 20:29,The Marías,Basta Ya,176599
2019-11-28 20:32,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2019-11-28 20:36,Childish Gambino,3005,234215
2019-11-28 20:41,Chris Stapleton,Tennessee Whiskey,293293
2019-11-28 20:44,Reel Big Fish,The Promise,194600
2019-11-28 20:48,Cage The Elephant,Take It or Leave It,207320
2019-11-28 20:52,Fieh,Glu,236618
2019-11-28 20:55,"Tyler, The Creator",RUNNING OUT OF TIME,177226
2019-11-28 20:58,The Killers,When You Were Young,220426
2019-11-28 21:04,Billie Eilish,wish you were gay,221543
2019-11-28 21:14,Queen,Bohemian Rhapsody - 2011 Mix,354320
2019-11-28 21:14,Miranda Lambert,Mama's Broken Heart,781
2019-11-28 21:17,Fieh,Flower,186026
2019-11-28 21:21,"Tyler, The Creator",IGOR'S THEME,200693
2019-11-28 21:24,"Tyler, The Creator",EARFQUAKE,190066
2019-11-28 21:27,"Tyler, The Creator",I THINK,212013
2019-11-28 21:28,"Tyler, The Creator",EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,14626
2019-11-28 21:29,"Tyler, The Creator",RUNNING OUT OF TIME,54419
2019-11-28 21:32,"Tyler, The Creator",NEW MAGIC WAND,195320
2019-11-28 21:35,"Tyler, The Creator",A BOY IS A GUN*,210253
2019-11-28 21:38,"Tyler, The Creator",PUPPET,179013
2019-11-28 21:40,"Tyler, The Creator",WHAT'S GOOD,120798
2019-11-28 23:12,King Gizzard & The Lizard Wizard,Sense,41524
2019-11-28 23:12,King Gizzard & The Lizard Wizard,Work This Time,27981
2019-11-28 23:16,Sungazer,Drunk,3932
2019-11-28 23:16,Ahmad Jamal Trio,Stompin' At the Savoy,7132
2019-11-28 23:16,Mild High Club,Tesselation,46750
2019-11-28 23:17,Control,Cumbia Con La Luna,8134
2019-11-28 23:17,K'NAAN,Somalia,6630
2019-11-28 23:17,Joomanji,Bustin Loose (feat. Saara Maria & Austin Antione),3385
2019-11-28 23:18,Kelela,LMK_WHAT’S REALLY GOOD REMIX_ FEAT_PRINCESS NOKIA_JUNGLEPUSSY_CUPCAKKE_MS. BOOGIE_100 BPM,5092
2019-11-28 23:18,Junglepussy,All of You,49087
2019-11-28 23:19,The Marías,Clueless,13027
2019-11-28 23:19,The Marías,Ruthless,7315
2019-11-28 23:19,The Marías,Only in My Dreams,5115
2019-11-28 23:19,Junglepussy,Trader Joe,52356
2019-11-28 23:40,The Marías,Loverboy - Live,39643
2019-11-29 04:50,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
2019-11-29 04:53,"Tyler, The Creator",ARE WE STILL FRIENDS?,822
2019-11-29 04:53,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,1141
2019-11-29 04:53,"Tyler, The Creator","GONE, GONE / THANK YOU",182812
2019-11-29 04:55,"Tyler, The Creator",IFHY (feat. Pharrell),127056
2019-11-29 04:56,"Tyler, The Creator",ARE WE STILL FRIENDS?,71292
2019-11-29 05:00,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),255653
2019-11-29 05:04,Fieh,Glu,236618
2019-11-29 05:07,Fieh,Flower,175251
2019-11-29 05:10,Miranda Lambert,Mama's Broken Heart,177773
2019-11-29 05:14,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2019-11-29 05:17,Kali Uchis,Dead To Me,199505
2019-11-29 05:20,The Marías,I Don't Know You,209449
2019-11-29 05:24,Rihanna,FourFiveSeconds,188238
2019-11-29 05:27,Rihanna,Disturbia,202178
2019-11-29 05:31,Los Del Rio,Macarena,249506
2019-11-29 05:36,Rihanna,Don't Stop The Music,267080
2019-11-29 05:39,Beyoncé,Hold Up,221093
2019-11-29 05:43,Beyoncé,Crazy In Love (feat. Jay-Z),236133
2019-11-29 05:45,Beyoncé,Sorry,112279
2019-11-29 05:49,Queen,Under Pressure - Remastered,248440
2019-11-29 05:52,Lizzo,Truth Hurts,173325
2019-11-29 05:53,Dolly Parton,9 to 5,76532
2019-11-29 05:55,Queen,We Are The Champions - Remastered 2011,116046
2019-11-29 05:57,Kidz Bop Kids,Truth Hurts,35400
2019-11-29 05:57,Janet Jackson,That's The Way Love Goes,83617
2019-11-29 06:01,Ariana Grande,"thank u, next",207320
2019-11-29 06:04,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123
2019-11-29 06:08,Kidz Bop Kids,FRIENDS,4754
2019-11-29 06:08,Mariah Carey,All I Want for Christmas Is You,241106
2019-11-29 15:49,Moonchild,Cure,1486
2019-11-29 15:50,Moonchild,Voyager (Intro),45000
2019-11-29 15:54,Moonchild,Cure,215010
2019-11-29 16:07,Moonchild,6am,146735
2019-11-29 17:01,Tennyson,L'oiseau qui danse,1969
2019-11-29 17:01,Moonchild,6am,10270
2019-11-29 17:02,"David ""Honeyboy"" Edwards",Black Cat,1411
2019-11-29 17:02,Gorillaz,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),16949
2019-11-29 17:04,Ella Fitzgerald,Cotton Tail,5760
2019-11-29 17:04,Mac DeMarco,Dreaming,147324
2019-11-29 17:05,Pixies,Crackity Jones,0
2019-11-29 17:05,Amy Winehouse,Mr Magic (Through The Smoke),808
2019-11-29 17:05,Elohim,Hallucinating,968
2019-11-29 17:05,Mac DeMarco,Jonny's Odyssey,1780
2019-11-29 17:05,Buddy Rich,Mexicali Nose,7185
2019-11-29 17:05,Son Kuma,Indica,1106
2019-11-29 17:05,Kendrick Lamar,For Free? - Interlude,3167
2019-11-29 17:19,Erroll Garner,Sunny,179109
2019-11-29 20:58,Fieh,Glu,2774
2019-11-29 20:58,Fieh,25,12350
2019-11-29 21:11,Fieh,Samurai / When The Summer Is Through,25904
2019-11-29 21:48,Joshua Redman,As This Moment Slips Away,20342
2019-11-30 00:43,Fieh,25,270013
2019-11-30 00:49,Stanley Turrentine,"Make Me Rainbows - From the Film ""Fitzwilly""",365386
2019-11-30 00:52,Hiatus Kaiyote,Shaolin Monk Motherfunk,216535
2019-11-30 01:29,Hiatus Kaiyote,Shaolin Monk Motherfunk,88013
2019-11-30 01:33,Bread & Butter,Summer Blue,2105
2019-11-30 01:33,The Murlocs,Rolling On,2364
2019-11-30 01:33,The Murlocs,Rolling On,199786
2019-11-30 01:42,Wham!,Last Christmas,13489
2019-11-30 01:42,Kendrick Lamar,King Kunta,234693
2019-11-30 01:45,Thundercat,Lava Lamp,7623
2019-11-30 01:45,The Beatles,The Word - Remastered 2009,163106
2019-11-30 01:47,Breakbot,Get Lost,107552
2019-11-30 01:50,King Gizzard & The Lizard Wizard,Billabong Valley,214626
2019-11-30 02:34,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2019-11-30 02:38,Erykah Badu,On & On,226133
2019-11-30 02:38,Fieh,Brain,30811
2019-11-30 02:49,Anderson .Paak,Heart Don't Stand a Chance,1032
2019-11-30 02:49,Mac DeMarco,Freaking Out the Neighborhood,6764
2019-11-30 02:49,Yussef Dayes,Love Is the Message - Live at Abbey Road Studios,473772
2019-11-30 04:15,Kali Uchis,In My Dreams,390
2019-11-30 04:24,Joomanji,Spread Too Thin (feat. Lindsay Olsen),9206
2019-11-30 04:38,Thelonious Monk,I'm Confessin' (That I Love You),1360
2019-11-30 05:24,Jimi Hendrix,If 6 Was 9,324876
2019-11-30 06:56,The Marías,Ruthless,827
2019-11-30 07:56,fantompower,My Take on Solidao.,3132
2019-11-30 08:48,Instupendo,Save,4598
2019-11-30 09:28,Kikagaku Moyo,Smoke and Mirrors,2066
2019-11-30 09:28,Man Man,Werewolf (on the hood of yer heartbreak),3156
2019-11-30 17:38,Mac DeMarco,Blue Boy,126223
2019-11-30 17:44,Jacob Collier,Close To You,330466
2019-11-30 17:47,Big Mama Thornton,Hound Dog,181000
2019-11-30 17:58,Erroll Garner,Body And Soul,164891
2019-11-30 17:58,Bobbi Humphrey,New York Times - Remastered 2002,1376
2019-11-30 18:03,Mac DeMarco,Salad Days,39935
2019-11-30 18:03,Erroll Garner,Wild Music,306967
2019-11-30 18:04,Mac DeMarco,Salad Days,7687
2019-12-01 00:17,Mac DeMarco,Salad Days,36396
2019-12-01 00:18,potsu,letting go,2210
2019-12-01 00:18,Fieh,25,28751
2019-12-01 00:18,Fieh,25,34583
2019-12-01 00:18,Fieh,25,1624
2019-12-01 00:18,Crumb,Plants,3157
2019-12-01 00:18,Crumb,Plants,1372
2019-12-01 00:18,Fieh,Flower,875
2019-12-01 00:19,Kali Uchis,Your Teeth In My Neck,8173
2019-12-01 00:19,Kali Uchis,Your Teeth In My Neck,2472
2019-12-01 00:23,Fieh,25,270013
2019-12-01 00:31,Hiatus Kaiyote,Molasses,289480
2019-12-01 00:35,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",207454
2019-12-01 00:40,Jacob Collier,Close To You,330466
2019-12-01 00:43,Mac DeMarco,The Stars Keep On Calling My Name,142769
2019-12-01 00:46,Erykah Badu,On & On,188676
2019-12-01 00:54,Schwey,Elasto,219761
2019-12-01 01:11,Mac DeMarco,Go Easy,33548
2019-12-01 01:49,Mac DeMarco,Go Easy,23900
2019-12-01 01:51,Anderson .Paak,Heart Don't Stand a Chance,126793
2019-12-01 01:57,Crumb,Locket,318378
2019-12-01 02:00,Mac DeMarco,My Kind of Woman,190845
2019-12-01 02:05,Fieh,So Fly,299760
2019-12-01 02:09,The Marías,Ruthless,247455
2019-12-01 02:11,Kali Uchis,Body Language - Intro,136342
2019-12-01 02:12,Fieh,Glu,61360
2019-12-01 02:17,Greg Phillinganes,Lazy Nina,312291
2019-12-01 02:20,Nai Palm,Crossfire / So Into You,150800
2019-12-01 02:26,Hiatus Kaiyote,Shaolin Monk Motherfunk,347621
2019-12-01 02:37,Tennyson,Lay-by,97081
2019-12-01 07:39,fantompower,My Take on Solidao.,46132
2019-12-01 07:40,Vince Guaraldi Trio,Manhã de Carnaval,3980
2019-12-01 07:40,Benny Goodman,Body And Soul,1649
2019-12-01 07:40,Glenn Miller,In the Mood,77661
2019-12-01 07:41,Bill Evans,"Very Early - Live At The Village Vanguard, 1967",4855
2019-12-01 07:41,Oscar Peterson,Smoke Gets In Your Eyes,30946
2019-12-01 07:41,Thelonious Monk,Dinah (Take 2),15886
2019-12-01 07:41,Herbie Hancock,Body and Soul,6146
2019-12-01 07:41,Thelonious Monk Trio,Bye-Ya,4479
2019-12-01 07:42,Oscar Peterson,Someday My Prince Will Come,20036
2019-12-01 07:42,Bill Evans,Tenderly,10474
2019-12-01 07:42,John Coltrane Quartet,Soul Eyes,5639
2019-12-01 07:42,Oscar Peterson,Angel Eyes,5010
2019-12-01 07:44,Ella Fitzgerald,Lullaby of Birdland,3482
2019-12-01 07:44,Bill Evans Trio,Nardis,115321
2019-12-01 07:44,Vince Guaraldi Trio,Moon River,10604
2019-12-01 07:44,Miles Davis,Milestones,4783
2019-12-01 07:45,Horace Silver,My One And Only Love - Rudy Van Gelder/24Bit Mastering/Digital Remaster/1999,773
2019-12-01 07:45,Stan Getz,Lullaby of Birdland,13439
2019-12-01 07:45,Oscar Peterson,Long Ago And Far Away,3178
2019-12-01 07:45,John Coltrane,My One And Only Love,7656
2019-12-01 07:45,Erroll Garner,Long Ago and Far Away,3091
2019-12-01 07:47,Snarky Puppy,Lingus,5104
2019-12-01 07:47,Snarky Puppy,Chonks,6963
2019-12-01 07:47,Oscar Peterson Trio,My One And Only Love,110466
2019-12-01 07:48,Kamasi Washington,Street Fighter Mas,83013
2019-12-01 07:49,Herbie Hancock,Someday My Prince Will Come,18252
2019-12-01 07:49,Bibio,lovers’ carvings,4413
2019-12-01 07:49,The Marías,Basta Ya,13316
2019-12-01 07:53,Fieh,Chop Suey,245493
2019-12-01 07:56,Dan Auerbach,Cellophane Angel,172182
2019-12-01 07:56,Fieh,25,17578
2019-12-01 08:00,Fieh,Doyuwanna,211666
2019-12-01 08:17,Fieh,Bluspaceberry,224338
2019-12-01 08:30,Leroy Sanchez,A Whole New World,19435
2019-12-01 08:30,Phillip Phillips,"Gone, Gone, Gone",9800
2019-12-01 08:30,Phillip Phillips,Home,22085
2019-12-01 08:31,Billie Eilish,bad guy,5122
2019-12-01 08:31,Billie Eilish,everything i wanted,8491
2019-12-01 08:31,Phillip Phillips,Home,56624
2019-12-01 08:35,Kanye West,Flashing Lights,2433
2019-12-01 08:35,Fieh,Cold Water Burning Skin,3834
2019-12-01 08:35,Kanye West,Good Morning,5884
2019-12-01 08:35,Kanye West,Follow God,43276
2019-12-01 08:35,Kanye West,Stronger,7524
2019-12-01 08:35,Kanye West,Drunk and Hot Girls,4761
2019-12-01 08:36,Beck,Up All Night,3694
2019-12-01 08:36,Beck,Loser,1577
2019-12-01 08:36,Beck,Chemical,3872
2019-12-01 08:36,Beck,Chemical,2102
2019-12-01 08:36,The Weeknd,Heartless,0
2019-12-01 08:36,Kanye West,Follow God,12675
2019-12-01 08:36,Beck,Heart Is A Drum,13002
2019-12-01 08:36,Kanye West,Big Brother,3512
2019-12-01 08:37,The Weeknd,Heartless,3305
2019-12-01 08:37,Man Man,Witch,3747
2019-12-01 08:37,Ed Sheeran,South of the Border (feat. Camila Cabello) - Acoustic,3898
2019-12-01 08:37,Pink Floyd,Comfortably Numb - Live at Knebworth 1990 (2019 Mix),1001
2019-12-01 08:37,Yung Gravy,iunno,4878
2019-12-01 08:37,Man Man,Beached,4540
2019-12-01 08:37,The Extraordinaires,Hold on to Me,43472
2019-12-01 08:38,Tennyson,You,6626
2019-12-01 08:38,Preservation Hall Jazz Band,"You're a Mean One, Mr. Grinch - Recorded at Electric Lady Studios NYC",3884
2019-12-01 08:38,Khalid,Up All Night,491
2019-12-01 08:38,Tuxedo,Get The Money,4162
2019-12-01 08:38,Spoon,The Underdog - Demo,4425
2019-12-01 08:38,Instupendo,Cinderella - jamesjamesjames Remix,4550
2019-12-01 08:38,Jacob Collier,Time Alone With You (feat. Daniel Caesar),7398
2019-12-01 08:38,XXXTENTACION,bad vibes forever,11882
2019-12-01 08:38,Paul McCartney,Home Tonight,14403
2019-12-01 08:38,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],1240
2019-12-01 08:39,Jimi Hendrix,"Who Knows - Live at the Fillmore East, NY - 1/1/70 - 1st Set",11994
2019-12-01 08:39,U2,Ahimsa,3612
2019-12-01 08:39,The Griswolds,ALIENS,3216
2019-12-01 08:39,Lawrence,It's Not All About You,10313
2019-12-01 08:39,XXXTENTACION,Jocelyn Flores,14957
2019-12-01 08:40,Anderson .Paak,Come Home (feat. André 3000),5600
2019-12-01 08:40,Mark Ronson,Then There Were Two,44476
2019-12-01 08:52,Anderson .Paak,Make It Better (feat. Smokey Robinson),5319
2019-12-01 17:20,Hiatus Kaiyote,Molasses,43960
2019-12-01 18:32,Banes World,Still Lovely,117375
2019-12-01 18:35,Banes World,You Bet I Stare,149906
2019-12-01 18:38,Banes World,Stay Away from My Baby,162004
2019-12-01 18:40,Banes World,The Place I'll Be,139666
2019-12-01 18:43,Banes World,Drowsy,164027
2019-12-01 18:45,Banes World,The Better Life,114426
2019-12-01 18:49,Banes World,Valentine's Curse,211021
2019-12-01 18:51,Banes World,Dream Boat,135720
2019-12-01 18:54,Moonchild,Voyager (Intro),45000
2019-12-01 18:54,Banes World,Ain't No Home,173823
2019-12-01 18:59,Moonchild,Cure,246146
2019-12-01 19:03,Moonchild,6am,259653
2019-12-01 19:06,Moonchild,Every Part (For Linda),216266
2019-12-01 19:08,The Zombies,The Way I Feel Inside,108573
2019-12-01 19:11,MisterWives,Reflections,186440
2019-12-01 19:15,Moonchild,Hideaway,219000
2019-12-01 19:20,Moonchild,The List,305760
2019-12-01 19:22,Moonchild,Doors Closing,84346
2019-12-01 19:25,Moonchild,Run Away,199613
2019-12-01 19:28,Moonchild,Think Back,176253
2019-12-01 19:32,Moonchild,Now and Then,237386
2019-12-01 19:35,Moonchild,Change Your Mind,170873
2019-12-01 19:39,The Marías,Ruthless,247455
2019-12-01 19:43,The Marías,Cariño,258713
2019-12-01 19:48,The Marías,ABQ,311035
2019-12-01 19:50,The Marías,Loverboy,73235
2019-12-01 19:53,The Marías,Over the Moon,182900
2019-12-01 19:56,The Marías,Clueless,227234
2019-12-01 19:57,Erykah Badu,Rim Shot - Intro,31699
2019-12-01 19:57,D'Angelo,The Line,2138
2019-12-01 20:03,D'Angelo,Send It On,356493
2019-12-01 20:08,D'Angelo,Chicken Grease,278573
2019-12-01 20:28,D'Angelo,One Mo'Gin,245230
2019-12-01 20:32,D'Angelo,One Mo'Gin,127898
2019-12-01 20:39,D'Angelo,The Root,393106
2019-12-01 20:45,D'Angelo,Spanish Joint,344493
2019-12-01 20:51,D'Angelo,Feel Like Makin' Love,382333
2019-12-01 20:59,D'Angelo,Greatdayndamornin'/Booty,455066
2019-12-01 21:06,D'Angelo,Untitled (How Does It Feel),430800
2019-12-01 21:12,D'Angelo,Africa,373600
2019-12-01 21:16,Ahmad Jamal Trio,Ahmad's Blues,244453
2019-12-01 21:20,Ahmad Jamal Trio,It Could Happen To You,257146
2019-12-01 21:24,Ahmad Jamal Trio,I Wish I Knew,225386
2019-12-01 21:32,Ahmad Jamal Trio,Autumn Leaves,459866
2019-12-01 21:36,Ahmad Jamal Trio,Cheek To Cheek,270489
2019-12-01 21:40,Mac DeMarco,My Old Man,221653
2019-12-01 21:43,Mac DeMarco,This Old Dog,150546
2019-12-01 21:45,Mac DeMarco,Baby You're Out,157720
2019-12-01 21:48,Mac DeMarco,For the First Time,182306
2019-12-01 21:51,Mac DeMarco,One Another,166213
2019-12-01 21:54,Mac DeMarco,Still Beating,181586
2019-12-01 21:55,Mac DeMarco,Sister,78066
2019-12-01 21:59,Mac DeMarco,Dreams from Yesterday,207160
2019-12-01 22:02,Mac DeMarco,A Wolf Who Wears Sheeps Clothes,169066
2019-12-01 22:06,Mac DeMarco,One More Love Song,241066
2019-12-01 22:09,Mac DeMarco,On the Level,227653
2019-12-01 22:10,Mac DeMarco,Moonlight on the River,17679
2019-12-01 22:13,Fieh,Samurai / When The Summer Is Through,217973
2019-12-01 22:17,Fieh,Chop Suey,245493
2019-12-01 22:21,Fieh,Flower,186026
2019-12-01 22:25,Fieh,25,270013
2019-12-01 22:29,Fieh,Glu,236618
2019-12-01 22:33,Fieh,Bluspaceberry,247847
2019-12-01 22:37,Fieh,Brain,234009
2019-12-01 22:41,Fieh,Doyuwanna,211666
2019-12-01 22:46,Fieh,So Fly,299760
2019-12-01 22:50,Fieh,Cold Water Burning Skin,293866
2019-12-01 22:52,Fieh,Bluspaceberry,6024
2019-12-01 22:55,Mac DeMarco,Cooking Up Something Good,161042
2019-12-01 22:57,Mac DeMarco,Dreaming,147324
2019-12-01 22:58,Mac DeMarco,Freaking Out the Neighborhood,49937
2019-12-01 23:00,Mac DeMarco,Dreaming,1360
2019-12-01 23:03,The Black Keys,When the Lights Go Out,203906
2019-12-01 23:11,The Black Keys,10 A.M. Automatic,179133
2019-12-01 23:14,The Black Keys,Just Couldn't Tie Me Down,177893
2019-12-01 23:17,The Black Keys,All Hands Against His Own,196906
2019-12-01 23:21,The Black Keys,The Desperate Man,234426
2019-12-01 23:24,The Black Keys,Girl Is on My Mind,208173
2019-12-01 23:29,The Black Keys,The Lengths,294933
2019-12-01 23:32,The Black Keys,Grown so Ugly,147933
2019-12-01 23:35,The Black Keys,Stack Shot Billy,216478
2019-12-01 23:38,The Black Keys,Act Nice and Gentle,161880
