endTime,artistName,trackName,msPlayed
2020-08-20 03:10,Hiatus Kaiyote,The World It Softly Lulls,25270
2020-08-20 03:10,Claude Debussy,"Debussy: Deux Arabesques, L. 74, L. 66: Deuxième arabesque",2629
2020-08-20 03:11,Howlin' Wolf,Little Red Rooster,2208
2020-08-20 03:11,Wings,Band On The Run - Remastered 2010,1380
2020-08-20 03:28,Maurice Ravel,"Jeux d’eau, M 30",145460
2020-08-20 03:49,Sweet Valley,Where Will I Go,5103
2020-08-20 03:49,Ann Farina,Sleepwalk,1930
2020-08-20 03:52,Instupendo,Icarus,192288
2020-08-20 03:53,Opa,Tombo / La Escuela / Tombo / The Last Goodbye,1282
2020-08-20 03:53,Amy Winehouse,You Sent Me Flying,1557
2020-08-20 03:53,John Coltrane,Naima,0
2020-08-20 03:53,sophie meiers,"Sincerely, Yours",11602
2020-08-20 03:53,Fox + Sui,Summer Storm,2884
2020-08-20 03:57,Hiatus Kaiyote,Jekyll,273832
2020-08-20 23:12,Khruangbin,Time (You and I),171140
2020-08-21 00:46,Jonathan Richman,Gail Loves Me,12710
2020-08-21 00:49,Gus Dapperton,"Prune, You Talk Funny",212701
2020-08-21 00:50,Solange,Rise,2940
2020-08-21 00:50,Wham!,Last Christmas,2782
2020-08-21 00:50,King Crimson,Cat Food,9500
2020-08-21 00:50,James Carter,Avalon,4090
2020-08-21 00:50,Erroll Garner,Sunny,4868
2020-08-21 00:50,The Beatles,She Loves You - Remastered 2009,4614
2020-08-21 00:51,Crumb,Vinta,30290
2020-08-21 00:52,Yellow Days,What's It All For?,106782
2020-08-21 00:55,Medslaus,Cold 2,133041
2020-08-21 00:59,Connan Mockasin,Les Be Honest,253000
2020-08-21 01:02,Alex Burey,Inside World,197751
2020-08-21 01:05,The Lemon Twigs,Light and Love,103720
2020-08-21 01:09,Khruangbin,Evan Finds the Third Room,240742
2020-08-21 01:13,Khruangbin,Dern Kala,219840
2020-08-21 01:17,Shafiq Husayn,Cycles,229380
2020-08-21 01:32,King Gizzard & The Lizard Wizard,The Lord of Lightning,54916
2020-08-21 02:02,Babe Rainbow,Peace Blossom Boogy,194280
2020-08-21 02:06,Khruangbin,Shades of Man,227148
2020-08-21 02:06,Dirty Projectors,What Is The Time,0
2020-08-21 02:09,Khruangbin,People Everywhere (Still Alive),159013
2020-08-21 02:10,Bobby Caldwell,What You Won't Do for Love,62637
2020-08-21 02:10,King Gizzard & The Lizard Wizard,Dirt,607
2020-08-21 02:10,Aubrey Huntsman,Strawberry Season,9384
2020-08-21 02:10,Anderson .Paak,Heart Don't Stand a Chance,0
2020-08-21 02:10,Kali Uchis,Just A Stranger (feat. Steve Lacy),885
2020-08-21 02:10,potsu,food court,1183
2020-08-21 02:13,King Gizzard & The Lizard Wizard,Sense,210653
2020-08-21 02:15,Dr. Buzzard's Original Savannah Band,Sunshower,112300
2020-08-21 02:17,Mac DeMarco,Blue Boy,126223
2020-08-21 02:33,Red Hot Chili Peppers,Around the World,8591
2020-08-21 03:43,Khruangbin,Time (You and I),2400
2020-08-21 03:43,Khruangbin,Maria También,3780
2020-08-21 03:43,Khruangbin,Pelota,5480
2020-08-21 03:44,Khruangbin,Shades of Man,4780
2020-08-21 03:44,Khruangbin,People Everywhere (Still Alive),7076
2020-08-21 03:44,Khruangbin,Dern Kala,14980
2020-08-21 03:50,Khruangbin,Time (You and I),4780
2020-08-21 04:04,Khruangbin,Pelota,700
2020-08-21 05:30,Instupendo,Falling,104702
2020-08-21 05:32,Herb Alpert & The Tijuana Brass,Ladyfingers,164546
2020-08-21 05:35,Kali Uchis,TO FEEL ALIVE,177067
2020-08-21 05:40,Kevin Krauter,Keep Falling in Love,265383
2020-08-21 05:44,Thad Jones,To You,255466
2020-08-21 05:47,Instupendo,Wisp,153466
2020-08-21 05:57,Joshua Redman Quartet,My One and Only Love - Live,637647
2020-08-21 06:02,Nai Palm,Have You Ever Been (To Electric Ladyland),259760
2020-08-21 06:05,NIKI,Around,183546
2020-08-21 06:08,Modest Mouse,Sleepwalking (Couples Only Dance Prom Night),202440
2020-08-21 06:11,Kadhja Bonet,Nobody Other,198028
2020-08-21 06:12,Dreamgirl,Teenage Blue,54240
2020-08-21 06:14,Instupendo,The Good Night,117401
2020-08-21 06:15,Instupendo,Six Forty Seven,2504
2020-08-21 06:15,Stanley Turrentine,Don't Mess With Mister T.,1008
2020-08-21 06:15,Instupendo,Nightviper,4660
2020-08-21 06:15,Deodato,San Juan Sunset,16191
2020-08-21 06:15,Bibio,lovers’ carvings,5778
2020-08-21 06:15,Liu Fang,High Mountain and Flowing Water,1427
2020-08-21 06:15,Chester Watson,Time Moves Slower Here,2460
2020-08-21 06:15,King Gizzard & The Lizard Wizard,The River,3091
2020-08-21 06:15,Standing On The Corner,Girl,1224
2020-08-21 06:15,Tycho,Epoch,545
2020-08-21 06:15,Puma Blue,Moon Undah Water,3255
2020-08-21 06:18,Mac DeMarco,Still Beating,181586
2020-08-21 06:19,Louis Armstrong,On The Sunny Side Of The Street,30385
2020-08-21 06:33,Mac DeMarco,Chamber Of Reflection,123440
2020-08-21 07:01,Bowling For Soup,1985,2273
2020-08-21 07:01,Taylor Swift,betty,1790
2020-08-21 07:01,Catfish and the Bottlemen,Kathleen,5170
2020-08-21 07:01,Taylor Swift,Back To December,1018
2020-08-21 07:15,Oasis,Wonderwall,194220
2020-08-21 07:16,Jank Setup,In Motion,8297
2020-08-21 07:16,Alicia Keys,No One,1264
2020-08-21 07:16,My Chemical Romance,Cancer,1511
2020-08-21 07:16,Ariana Grande,Right There,13173
2020-08-21 07:19,Alanna Ubach,La Llorona,165533
2020-08-21 07:20,fantompower,My Take on Solidao.,41210
2020-08-21 07:25,Rufus Wainwright,Hallelujah,8794
2020-08-21 07:25,Anthony Gonzalez,Un Poco Loco,112205
2020-08-21 07:25,Lady Gaga,Bad Romance,5292
2020-08-21 07:26,Ariana Grande,get well soon,2127
2020-08-21 07:28,Taylor Swift,seven,1481
2020-08-21 07:28,Arctic Monkeys,Do I Wanna Know?,13501
2020-08-21 07:28,George Ezra,Budapest,1803
2020-08-21 07:28,Kali Uchis,i want war (BUT I NEED PEACE),159400
2020-08-21 07:32,Jessie Reyez,FIGURES,240906
2020-08-21 07:34,blink-182,The Rock Show,65949
2020-08-21 07:34,The Band Perry,DONE.,1510
2020-08-21 08:29,WILLOW,Wait a Minute!,47280
2020-08-21 13:17,Mary J. Blige,Mary Jane (All Night Long),279240
2020-08-21 13:26,Khruangbin,Time (You and I),342189
2020-08-21 13:30,Jacob Collier,Time Alone With You (feat. Daniel Caesar),228421
2020-08-21 13:31,Leon Ware,French Waltz,59171
2020-08-21 13:34,Ty Segall,Fanny Dog,178936
2020-08-21 13:36,Ty Segall,Rain,84531
2020-08-21 13:38,Ty Segall,Every 1's a Winner,142410
2020-08-21 13:39,Ty Segall,Despoiler of Cadaver,53486
2020-08-21 13:40,Ty Segall,When Mommy Kills You,42614
2020-08-21 13:42,Khruangbin,Dern Kala,45267
2020-08-21 14:21,Philosophize This!,Episode #144 ... Max Weber - Iron Cage,868200
2020-08-21 19:53,Khruangbin,Time (You and I),342189
2020-08-21 19:57,Kamasi Washington,Maceo & Miles (feat. Kamasi Washington),273491
2020-08-21 20:01,King Gizzard & The Lizard Wizard,The Lord of Lightning,2994
2020-08-21 20:01,King Gizzard & The Lizard Wizard,Cellophane,7054
2020-08-21 20:01,Shafiq Husayn,Cycles,168694
2020-08-21 20:05,Khruangbin,Dern Kala,219840
2020-08-21 20:19,Her's,Marcel,114280
2020-08-22 17:33,Kali Uchis,Dead To Me,199505
2020-08-22 17:36,Paramore,Idle Worship,198413
2020-08-22 17:40,The Neighbourhood,Afraid,251186
2020-08-22 17:42,Lady Gaga,Bad Romance,134162
2020-08-22 18:06,WILLOW,9,11641
2020-08-22 18:06,WILLOW,9,197930
2020-08-22 18:08,Tennyson,L'oiseau qui danse,116657
2020-08-22 18:11,"Tyler, The Creator",Foreword (feat. Rex Orange County),1501
2020-08-22 18:11,Franz Ferdinand,Jacqueline,4826
2020-08-22 18:11,Incubus,Anna Molly,1314
2020-08-22 18:11,Kali Uchis,Flight 22,216982
2020-08-22 18:11,Moonchild,Don't Wake Me,2054
2020-08-22 18:11,Ray Charles,I've Got a Woman - 2005 Remaster,580
2020-08-22 18:14,System Of A Down,Sugar,153800
2020-08-22 18:16,Jacob Collier,Dun Dun Ba Ba - Interlude,115426
2020-08-22 18:28,Rob Araujo,Hike,213053
2020-08-22 18:31,Khruangbin,With All The World,223503
2020-08-22 18:35,Khruangbin,Sisters & Brothers,240651
2020-08-22 18:39,Khruangbin,Mary Always,194139
2020-08-22 18:39,Khruangbin,Four of Five,43965
2020-08-22 18:44,Jacob Collier,Time Alone With You (feat. Daniel Caesar),256240
2020-08-22 18:44,Schwey,Elasto,15031
2020-08-22 18:48,Molly with Charles,Playing with the Moon,245141
2020-08-22 18:49,Schwey,Sh’qweyla,29016
2020-08-22 18:49,Jacob Collier,Flintstones,30214
2020-08-22 18:51,Anomalie,Madison,2281
2020-08-22 18:51,Alina Baraz,High,103038
2020-08-22 18:51,Hiatus Kaiyote,Malika,3870
2020-08-22 18:51,NIKI,Around,813
2020-08-22 19:02,Babeheaven,Friday Sky,75337
2020-08-22 20:18,Kayavibe,Living Single,1048
2020-08-22 20:18,Taylor Swift,Soon You’ll Get Better (feat. The Chicks),1256
2020-08-22 20:18,One Direction,Little Things,170
2020-08-22 20:18,Bruno Mars,Finesse - Remix; feat. Cardi B,1144
2020-08-22 20:18,Ariana Grande,God is a woman,345
2020-08-22 20:18,Bowling For Soup,High School Never Ends - Main Version - Explicit,1287
2020-08-22 20:18,Cavetown,It's U,1930
2020-08-22 20:18,Keri Hilson,Pretty Girl Rock,611
2020-08-22 20:18,Lady Gaga,Shallow,820
2020-08-22 20:18,Sidney Gish,Homecoming Serf,1182
2020-08-22 20:18,Paramore,Hard Times,2887
2020-08-22 20:18,WILLOW,"Female Energy, Part 2",1810
2020-08-22 20:20,George Strait,I Cross My Heart - Pure Country Soundtrack Version,1006
2020-08-22 20:20,Joy Williams,By Surprise,4114
2020-08-22 20:20,JAWNY,Crazy For Your Love,141918
2020-08-22 20:21,Billie Eilish,COPYCAT,226
2020-08-22 20:21,Billie Eilish,my boy,323
2020-08-22 20:21,Stacie Orrico,(There's Gotta Be) More To Life,1255
2020-08-22 20:24,The Jackson 5,ABC,177733
2020-08-22 20:25,Panic! At The Disco,Folkin' Around,115466
2020-08-22 20:26,Milky Chance,Stolen Dance,2914
2020-08-22 20:26,Taylor Swift,The Story Of Us,2437
2020-08-22 20:26,Alina Baraz,Frank,2324
2020-08-22 20:28,Khalid,Young Dumb & Broke,166842
2020-08-22 20:32,Taylor Swift,The Man,190360
2020-08-22 20:32,Charlotte Dos Santos,Red Clay,7146
2020-08-22 20:35,Mild High Club,Kokopelli,163992
2020-08-22 20:36,No Doubt,Just A Girl,111370
2020-08-22 20:39,Francesca Battistelli,I'm Letting Go,950
2020-08-22 20:39,No Doubt,Spiderwebs,148933
2020-08-22 20:39,Ariana Grande,"thank u, next",1305
2020-08-22 20:39,Francesca Battistelli,"Beautiful, Beautiful",120
2020-08-22 21:03,Fall Out Boy,"What A Catch, Donnie",208820
2020-08-22 23:42,Modest Mouse,The Good Times Are Killing Me,20218
2020-08-22 23:56,Claude Debussy,Rêverie,233400
2020-08-22 23:56,Glenn Miller,Moonlight Serenade,1034
2020-08-22 23:56,Weldon Irvine,Morning Sunrise,2546
2020-08-22 23:56,Jakob Ogawa,Velvet Light,1267
2020-08-22 23:56,Childish Gambino,Redbone,20080
2020-08-22 23:56,Bruno Major,Like Someone In Love,22323
2020-08-22 23:56,George Benson,You're Never Too Far from Me,1062
2020-08-23 00:00,Khruangbin,Shades of Man,213420
2020-08-23 00:03,Angèle,Victime des réseaux,10743
2020-08-23 00:03,Sugarloaf,Green-Eyed Lady,828
2020-08-23 00:03,Babe Rainbow,Peace Blossom Boogy,194280
2020-08-23 00:03,Eloise,Subside,766
2020-08-23 00:04,Mustard Service,Intro to Zest Pop,5208
2020-08-23 00:04,Bekon,Cold as Ice,6987
2020-08-23 00:04,Phony Ppl,Somehow.,1256
2020-08-23 00:07,Jamiroquai,Canned Heat,0
2020-08-23 00:07,The Black Keys,Nova Baby,1398
2020-08-23 00:07,Buddy Rich,Mexicali Nose,944
2020-08-23 00:07,Mac DeMarco,Freaking Out the Neighborhood,173888
2020-08-23 00:07,Lafayette Afro Rock Band,Ozan Kouklé - Remastered,826
2020-08-23 00:07,Flatt & Scruggs,Foggy Mountain Breakdown,5800
2020-08-23 00:07,Pyotr Ilyich Tchaikovsky,Dance of the Jesters,762
2020-08-23 00:11,The Black Keys,Meet Me in the City,695
2020-08-23 00:11,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009,706
2020-08-23 00:11,Anomalie,Métropole,274157
2020-08-23 00:11,Man Man,Hurly / Burly,5373
2020-08-23 00:12,Man Man,Bangkok Necktie,1201
2020-08-23 00:12,Stevie Ray Vaughan,Rude Mood/Hide Away - Live,1240
2020-08-23 00:12,Gordon Goodwin's Big Phat Band,Sing Sang Sung,928
2020-08-23 00:16,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520
2020-08-23 00:17,Balance and the Traveling Sounds,Something About Us,69864
2020-08-23 00:17,Computer Magic,The End Of Time,6480
2020-08-23 00:19,Kiefer,What a Day,133602
2020-08-23 00:21,Sevish,Gleam,93672
2020-08-23 00:24,Instupendo,Save,196500
2020-08-23 00:42,Eternal Kev,Novelty - Intro,55340
2020-08-23 21:07,Porches,Mood,3480
2020-08-23 21:07,Khruangbin,Dern Kala,219840
2020-08-23 21:08,Oscar Peterson Trio,Triste,544
2020-08-23 21:08,Rick Astley,Never Gonna Give You Up,1013
2020-08-23 21:08,"Tyler, The Creator",A BOY IS A GUN*,2155
2020-08-23 21:08,Mac DeMarco,Passing Out Pieces,30060
2020-08-23 21:15,Jacob Collier,All Night Long (feat. Take 6),414538
2020-08-23 21:18,Erroll Garner,Is You Is Or Is You Ain't My Baby?,4061
2020-08-23 21:18,Her's,Marcel,187571
2020-08-23 21:20,Erroll Garner,Sophisticated Lady,2943
2020-08-23 21:20,TEMPOREX,Tournament Hill,84460
2020-08-23 21:20,The Aeolians of Oakwood University,We Shall Walk Through the Valley in Peace,33805
2020-08-23 21:25,Tennyson,Lay-by,271333
2020-08-23 21:29,Papooz,Green Juice,3433
2020-08-23 21:29,Ben Harper,Burn One Down,3112
2020-08-23 21:29,Franz Liszt,"Les Jeux d'eaux a la Villa d'Este, S. 163",218279
2020-08-23 21:29,Archy Marshall,Ammi Ammi,10407
2020-08-23 21:41,Stevie Ray Vaughan,Riviera Paradise,13280
2020-08-24 02:30,Ricky Eat Acid,Inside My House; Some Place I Keep Dreaming About,38065
2020-08-24 02:30,Stanley Turrentine,The Lamp Is Low,23820
2020-08-24 02:33,Herb Alpert & The Tijuana Brass,Ladyfingers,164546
2020-08-24 02:37,Ella Fitzgerald,In A Sentimental Mood,54273
2020-08-24 02:37,Bruno Major,Like Someone In Love,2060
2020-08-24 02:42,Mary J. Blige,Mary Jane (All Night Long),279240
2020-08-24 02:46,Aubrey Huntsman,Strawberry Season,213993
2020-08-24 02:50,Paramore,Tell Me How,260213
2020-08-24 02:54,Hayley Williams,Simmer,266115
2020-08-24 02:57,Preditah,On My Mind (acoustic),176919
2020-08-24 02:59,Jacob Collier,Dun Dun Ba Ba - Interlude,115426
2020-08-24 03:02,potsu,Here and Now,151636
2020-08-24 03:02,potsu,Here and Now,481
2020-08-24 03:02,Tennyson,L'oiseau qui danse,13496
2020-08-24 03:06,potsu,Walk,217090
2020-08-24 03:07,potsu,Footprints,46545
2020-08-24 03:10,potsu,You Again,210909
2020-08-24 03:13,potsu,Wings,176333
2020-08-24 03:16,potsu,Be,42674
2020-08-24 03:16,potsu,Close to You,160363
2020-08-24 03:20,potsu,Awake,229818
2020-08-24 03:42,potsu,Right Way,39166
2020-08-24 03:46,potsu,North Star,197818
2020-08-24 03:46,potsu,Reaching For a Star,34621
2020-08-24 03:49,Jacob Collier,Once You (feat. Suzie Collier),23346
2020-08-24 03:49,Jon Bap,Don’t Run Into The Dark So Quick,2421
2020-08-24 03:49,The Millennium,5 a.m.,159760
2020-08-24 03:52,The Marías,Basta Ya,176599
2020-08-24 03:52,Kali Uchis,Body Language - Intro,1618
2020-08-24 03:55,Mac DeMarco,For the First Time,182306
2020-08-24 03:59,Bahamas,All The Time,234973
2020-08-24 04:00,Louis Armstrong,"It's Been A Long, Long Time",853
2020-08-24 04:00,Michael Giacchino,Married Life,5408
2020-08-24 04:00,Bill Evans,Waltz for Debby,1212
2020-08-24 04:00,The Black Keys,The Lengths,896
2020-08-24 04:00,Stevie Ray Vaughan,Lenny,915
2020-08-24 04:02,Stevie Ray Vaughan,Little Wing,134538
2020-08-24 04:02,Instupendo,Light Lock,6042
2020-08-24 04:04,Tennyson,L'oiseau qui danse,116657
2020-08-24 04:10,James Carter,Oriental Shuffle,2527
2020-08-24 04:10,Bill Withers,Grandma's Hands,1258
2020-08-24 04:10,Erykah Badu,Time's A Wastin,382647
2020-08-24 04:10,Jacob Collier,Nebaluyo (feat. Oumou Sangaré),2024
2020-08-24 04:14,Zoe's Shanghai,No Cure,215288
2020-08-24 04:14,Kendrick Lamar,For Free? - Interlude,5937
2020-08-24 04:17,Mac DeMarco,Brother,191897
2020-08-24 04:22,Moonchild,The List,305760
2020-08-24 04:25,The Beatles,Ask Me Why - Remastered 2009,146533
2020-08-24 04:31,D'Angelo,The Root,393106
2020-08-24 04:33,Michael Jackson,Girlfriend,85093
2020-08-24 04:38,Cory Henry,Love Will Find a Way,332840
2020-08-24 04:43,Hiatus Kaiyote,Swamp Thing,299653
2020-08-24 04:47,Fieh,Brain,234013
2020-08-24 04:47,Jacob Collier,Woke Up Today,10585
2020-08-24 04:48,Jacob Collier,Saviour,1380
2020-08-24 04:51,Fieh,Flower,186026
2020-08-24 04:52,Mac DeMarco,Let My Baby Stay,103622
2020-08-24 04:52,Mac DeMarco,Robson Girl,2042
2020-08-24 04:53,Pond,Giant Tortoise,23237
2020-08-24 04:53,The Meters,Cissy Strut,2061
2020-08-24 04:53,Sonny Stitt,Constellation - Remastered Version,5856
2020-08-24 04:57,Breakbot,Arrested,223893
2020-08-24 04:57,"Grover Washington, Jr.",Mister Magic,3785
2020-08-24 04:57,Anomalie,Le Bleury,15095
2020-08-24 04:57,Donny Hathaway,Jealous Guy,3831
2020-08-24 05:01,The Marías,Clueless,227234
2020-08-24 05:03,Kiefer,Socially Awkward,142044
2020-08-24 05:08,Erroll Garner,Wild Music,306967
2020-08-24 05:11,The Beach Boys,Darlin' - Remastered,134560
2020-08-24 05:15,Jacob Collier,Running Outta Love (feat. Tori Kelly),265586
2020-08-24 05:16,Art Tatum,Tiger Rag,25246
2020-08-24 05:18,Mac DeMarco,Dreaming,147324
2020-08-24 05:18,The Hush Sound,Sweet Tangerine,15988
2020-08-24 05:22,Fieh,Chop Suey,245493
2020-08-24 05:26,Babe Rainbow,Something New,11518
2020-08-24 05:26,Anderson .Paak,King James,197963
2020-08-24 05:30,Abstract Orchestra,ALL CAPS,275050
2020-08-24 05:31,Kamasi Washington,Kipling Theme,8952
2020-08-24 05:35,Stanley Turrentine,"Make Me Rainbows - From the Film ""Fitzwilly""",8952
2020-08-24 05:35,Jacob Mann Big Band,Kogi,237269
2020-08-24 05:35,The Black Keys,Set You Free,3483
2020-08-24 05:39,Noname,Diddy Bop (feat. Cam O'bi & Raury),208000
2020-08-24 05:42,Thundercat,Lava Lamp,5611
2020-08-24 05:42,Fieh,Samurai / When The Summer Is Through,217973
2020-08-24 05:45,Jakob Ogawa,All Your Love,175241
2020-08-24 05:46,The Tontons,Never Never,1988
2020-08-24 05:46,SALES,Chinese New Year,1448
2020-08-24 05:46,"Tyler, The Creator",I THINK,1864
2020-08-24 05:46,Ella Fitzgerald,Cotton Tail,1158
2020-08-24 05:46,Red Hot Chili Peppers,She's Only 18,1225
2020-08-24 05:46,Jimi Hendrix,Voodoo Child (Slight Return),15978
2020-08-24 05:46,The Beatles,The Word - Remastered 2009,1726
2020-08-24 05:46,The White Stripes,Icky Thump,2032
2020-08-24 05:50,Hiatus Kaiyote,Lace Skull,240560
2020-08-24 06:37,Hope Tala,Eden,6820
2020-08-24 19:37,Anomalie,Métropole,274157
2020-08-24 19:37,Arin Ray,Reckless,0
2020-08-24 19:37,Nick Hakim,Green Twins,12220
2020-08-24 19:41,Jamie Isaac,Find the Words,220962
2020-08-24 19:41,Madison McFerrin,Insane,7896
2020-08-24 19:45,Nai Palm,Atari,1077
2020-08-24 19:45,Vels Trio,Godzilla,1550
2020-08-24 19:45,Emily King,Teach You,774
2020-08-24 19:45,Shafiq Husayn,Cycles,219717
2020-08-24 19:48,Nai Palm,Atari,195777
2020-08-24 19:51,Johnny Balik,Honey,159277
2020-08-24 19:52,Alina Baraz,More Than Enough,47233
2020-08-24 19:53,The Werks,Into the Moss,85918
2020-08-24 19:54,The Werks,Magic,1325
2020-08-24 19:54,The Werks,Waiting Room,1711
2020-08-24 19:54,The Werks,Duck Farm,31748
2020-08-24 19:58,Khruangbin,Time (You and I),241506
2020-08-24 19:59,Amy Turk,Sheik's Theme,61145
2020-08-24 20:02,Fat Night,Question,204548
2020-08-24 20:06,Khruangbin,Evan Finds the Third Room,240742
2020-08-24 20:07,Tennyson,You,73042
2020-08-24 20:10,Banes World,You Say I'm in Love,176760
2020-08-24 20:23,Camino 84,Oh My,9999
2020-08-24 23:40,Sungazer,Drunk - Live,2456
2020-08-24 23:41,Jimi Hendrix,One Rainy Wish,14290
2020-08-24 23:49,Amy Winehouse,(There Is) No Greater Love,765
2020-08-24 23:49,Khruangbin,Dearest Alfred,1037
2020-08-24 23:49,Jacob Collier,Moon River,1890
2020-08-24 23:49,King Gizzard & The Lizard Wizard,The River,477820
2020-08-24 23:49,Dr. Lonnie Smith,Carousel,804
2020-08-24 23:51,Loving,Forgot Again,120842
2020-08-24 23:54,Nancy Wilson,Tonight May Have To Last Me All My Life - Remastered,5314
2020-08-24 23:54,Danny Dwyer,What You Want,191986
2020-08-24 23:54,Modest Mouse,Life Like Weeds,7732
2020-08-24 23:58,オメガトライブ,Dear Breeze,241360
2020-08-25 00:00,The Buttertones,Orpheus Under the Influence,134080
2020-08-25 00:03,Instupendo,Beauty Unit,136647
2020-08-25 00:22,Man Man,Werewolf (on the hood of yer heartbreak),16792
2020-08-25 01:32,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),1645
2020-08-25 01:32,Gorillaz,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),2368
2020-08-25 01:32,Tennyson,L'oiseau qui danse,1755
2020-08-25 01:32,Bernard Wright,Haboglabotribin',1130
2020-08-25 01:32,Harry Belafonte,Banana Boat (Day-O),980
2020-08-25 01:32,Butcher Brown,Sundress,1300
2020-08-25 01:36,Mac DeMarco,Ode to Viceroy,217410
2020-08-25 01:36,Maynard Ferguson,Two For Otis,1194
2020-08-25 01:36,Los Garcia Bros.,El Pachuco,832
2020-08-25 01:36,Kiefer,Golden,1016
2020-08-25 01:36,Jacob Mann Big Band,Baby Carrots,660
2020-08-25 01:36,Man Man,Sparks,523
2020-08-25 01:36,Yo La Tengo,Center of Gravity,840
2020-08-25 01:40,Doja Cat,Say So,237893
2020-08-25 01:41,Kali Uchis,In My Dreams,78339
2020-08-25 01:41,Wu-Tang Clan,C.R.E.A.M.,12698
2020-08-25 01:44,Stevie Ray Vaughan,Pride and Joy,194925
2020-08-25 01:45,Black Sabbath,Lord of This World - 2014 Remaster,4442
2020-08-25 01:45,Hiatus Kaiyote,Choose Your Weapon,985
2020-08-25 01:45,Chicano Batman,Freedom Is Free,957
2020-08-25 01:45,Michael Jackson,Rock With You,3820
2020-08-25 01:45,Sungazer,Ostinato,1634
2020-08-25 01:45,Arctic Monkeys,When The Sun Goes Down,658
2020-08-25 01:45,John Lennon,Hold On - Remastered 2010,1106
2020-08-25 01:45,Amy Winehouse,Mr Magic (Through The Smoke),1245
2020-08-25 01:45,The Black Keys,Keep Me,1937
2020-08-25 01:45,Jimi Hendrix,Manic Depression,9160
2020-08-25 01:45,Mac DeMarco,My Kind of Woman,1433
2020-08-25 01:45,Jimi Hendrix,Have You Ever Been (To Electric Ladyland),1287
2020-08-25 01:45,Anomalie,Crescent,2577
2020-08-25 01:45,The Marías,Drip,1092
2020-08-25 01:45,Kendrick Lamar,King Kunta,743
2020-08-25 01:45,Lawrence,Do You Want to Do Nothing with Me? - Audiotree Live Version,2373
2020-08-25 01:45,Braxton Cook,No Doubt,691
2020-08-25 01:50,Booker T. & the M.G.'s,Green Onions,25903
2020-08-25 01:50,Hiatus Kaiyote,Nakamarra (feat. Q-Tip) (feat. Q-Tip),275320
2020-08-25 01:54,Jill Scott,It's Love,203940
2020-08-25 02:04,Jill Scott,Jilltro,24542
2020-08-25 02:05,Jill Scott,Do You Remember,61378
2020-08-25 02:05,Jill Scott,Jilltro,6886
2020-08-25 02:10,Jill Scott,Do You Remember,283200
2020-08-25 02:12,Jill Scott,Exclusively,125240
2020-08-25 02:16,Jill Scott,Gettin' In the Way,236493
2020-08-25 02:21,Jill Scott,A Long Walk,280973
2020-08-25 02:22,Jill Scott,I Think It's Better,102280
2020-08-25 02:27,Jill Scott,He Loves Me (Lyzel in E Flat),285746
2020-08-25 02:33,Kali Uchis,Feel Like A Fool,228
2020-08-25 02:33,Jill Scott,It's Love,325266
2020-08-25 02:33,Tennyson,L'oiseau qui danse,1383
2020-08-25 02:33,Joomanji,Bustin Loose (feat. Saara Maria & Austin Antione),994
2020-08-25 02:33,The Hush Sound,We Intertwined,582
2020-08-25 02:37,King Gizzard & The Lizard Wizard,Billabong Valley,214626
2020-08-25 02:41,Lettuce,Do It Like You Do,251293
2020-08-25 02:47,The Black Keys,Act Nice and Gentle,7337
2020-08-25 02:47,Masayoshi Takanaka,BREEZIN',618
2020-08-25 02:47,Masayoshi Takanaka,BREEZIN',350000
2020-08-25 02:57,The Black Keys,Act Nice and Gentle,58717
2020-08-25 02:57,The Beatles,You Won't See Me - Remastered 2009,1022
2020-08-25 03:02,Marcos Valle,Estrelar,313493
2020-08-25 03:05,System Of A Down,Vicinity Of Obscenity,171800
2020-08-25 03:09,Bread And Butter,SUMMER BLUE,239893
2020-08-25 03:16,Jacob Collier,Everlasting Motion (feat. Hamid El Kasri),393505
2020-08-25 03:20,Weldon Irvine,It's Funky,277760
2020-08-25 03:43,Liu Dehai,King Chu Doffs His Armour,291827
2020-08-25 19:56,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520
2020-08-25 19:57,"Tyler, The Creator",Where This Flower Blooms (feat. Frank Ocean),89489
2020-08-26 02:05,Liu Dehai,King Chu Doffs His Armour,470
2020-08-26 02:08,The Black Keys,All Hands Against His Own,0
2020-08-26 02:08,Mac DeMarco,Salad Days,134874
2020-08-26 02:08,Orisaka Yuta,Aibiki,1336
2020-08-26 02:08,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",2054
2020-08-26 02:08,Joomanji,Where Are You? (Love for JL) [feat. Copasetic & Lindsay Olsen],622
2020-08-26 02:08,Kali Uchis,Coming Home - Interlude,607
2020-08-26 02:08,Clunis,Birds,16570
2020-08-26 02:11,Kali Uchis,Coming Home - Interlude,159852
2020-08-26 02:14,Khruangbin,Pelota,167972
2020-08-26 02:17,Nujabes,Lady Brown (feat. Cise Starr from CYNE),199160
2020-08-26 02:42,Anomalie,Canal,205654
2020-08-26 04:01,Adventure Time,Gooey Gangsta (feat. Biz Markie),0
